video_path,frame_id,time_sec,eye_status,mouth_status,movement_status,pacifier_status,rollover_status
dataset/babyincrib_set.mp4,0,0.0,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,1,0.03333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,2,0.06666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,3,0.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,4,0.13333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,5,0.16666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,6,0.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,7,0.23333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,8,0.26666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,9,0.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,10,0.3333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,11,0.36666666666666664,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,12,0.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,13,0.43333333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,14,0.4666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,15,0.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,16,0.5333333333333333,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,17,0.5666666666666667,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,18,0.6,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,19,0.6333333333333333,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,20,0.6666666666666666,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,21,0.7,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,22,0.7333333333333333,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,23,0.7666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,24,0.8,0,0,1,0.0,0.0
dataset/babyincrib_set.mp4,25,0.8333333333333334,0,0,1,0.0,0.0
dataset/babyincrib_set.mp4,26,0.8666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,27,0.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,28,0.9333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,29,0.9666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,30,1.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,31,1.0333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,32,1.0666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,33,1.1,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,34,1.1333333333333333,1,1,1,0.0,0.0
dataset/babyincrib_set.mp4,35,1.1666666666666667,1,1,1,0.0,0.0
dataset/babyincrib_set.mp4,36,1.2,1,1,1,0.0,0.0
dataset/babyincrib_set.mp4,37,1.2333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,38,1.2666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,39,1.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,40,1.3333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,41,1.3666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,42,1.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,43,1.4333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,44,1.4666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,45,1.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,46,1.5333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,47,1.5666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,48,1.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,49,1.6333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,50,1.6666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,51,1.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,52,1.7333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,53,1.7666666666666666,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,54,1.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,55,1.8333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,56,1.8666666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,57,1.9,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,58,1.9333333333333333,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,59,1.9666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,60,2.0,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,61,2.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,62,2.066666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,63,2.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,64,2.1333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,65,2.1666666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,66,2.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,67,2.2333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,68,2.2666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,69,2.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,70,2.3333333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,71,2.3666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,72,2.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,73,2.433333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,74,2.466666666666667,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,75,2.5,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,76,2.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,77,2.566666666666667,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,78,2.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,79,2.6333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,80,2.6666666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,81,2.7,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,82,2.7333333333333334,1,0,1,0.0,0.0
dataset/babyincrib_set.mp4,83,2.7666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,84,2.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,85,2.8333333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,86,2.8666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,87,2.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,88,2.933333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,89,2.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,90,3.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,91,3.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,92,3.066666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,93,3.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,94,3.1333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,95,3.1666666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,96,3.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,97,3.2333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,98,3.2666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,99,3.3,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,100,3.3333333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,101,3.3666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,102,3.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,103,3.433333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,104,3.466666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,105,3.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,106,3.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,107,3.566666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,108,3.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,109,3.6333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,110,3.6666666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,111,3.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,112,3.7333333333333334,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,113,3.7666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,114,3.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,115,3.8333333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,116,3.8666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,117,3.9,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,118,3.933333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,119,3.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,120,4.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,121,4.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,122,4.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,123,4.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,124,4.133333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,125,4.166666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,126,4.2,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,127,4.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,128,4.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,129,4.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,130,4.333333333333333,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,131,4.366666666666666,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,132,4.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,133,4.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,134,4.466666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,135,4.5,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,136,4.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,137,4.566666666666666,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,138,4.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,139,4.633333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,140,4.666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,141,4.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,142,4.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,143,4.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,144,4.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,145,4.833333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,146,4.866666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,147,4.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,148,4.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,149,4.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,150,5.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,151,5.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,152,5.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,153,5.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,154,5.133333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,155,5.166666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,156,5.2,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,157,5.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,158,5.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,159,5.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,160,5.333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,161,5.366666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,162,5.4,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,163,5.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,164,5.466666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,165,5.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,166,5.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,167,5.566666666666666,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,168,5.6,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,169,5.633333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,170,5.666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,171,5.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,172,5.733333333333333,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,173,5.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,174,5.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,175,5.833333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,176,5.866666666666666,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,177,5.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,178,5.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,179,5.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,180,6.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,181,6.033333333333333,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,182,6.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,183,6.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,184,6.133333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,185,6.166666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,186,6.2,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,187,6.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,188,6.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,189,6.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,190,6.333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,191,6.366666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,192,6.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,193,6.433333333333334,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,194,6.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,195,6.5,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,196,6.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,197,6.566666666666666,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,198,6.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,199,6.633333333333334,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,200,6.666666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,201,6.7,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,202,6.733333333333333,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,203,6.766666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,204,6.8,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,205,6.833333333333333,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,206,6.866666666666666,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,207,6.9,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,208,6.933333333333334,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,209,6.966666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,210,7.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,211,7.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,212,7.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,213,7.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,214,7.133333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,215,7.166666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,216,7.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,217,7.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,218,7.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,219,7.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,220,7.333333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,221,7.366666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,222,7.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,223,7.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,224,7.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,225,7.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,226,7.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,227,7.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,228,7.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,229,7.633333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,230,7.666666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,231,7.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,232,7.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,233,7.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,234,7.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,235,7.833333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,236,7.866666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,237,7.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,238,7.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,239,7.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,240,8.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,241,8.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,242,8.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,243,8.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,244,8.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,245,8.166666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,246,8.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,247,8.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,248,8.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,249,8.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,250,8.333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,251,8.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,252,8.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,253,8.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,254,8.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,255,8.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,256,8.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,257,8.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,258,8.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,259,8.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,260,8.666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,261,8.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,262,8.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,263,8.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,264,8.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,265,8.833333333333334,0,0,1,0.0,1.0
