video_path,frame_id,time_sec,eye_status,mouth_status,movement_status,pacifier_status,rollover_status
dataset/babyincrib_set.mp4,266,8.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,267,8.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,268,8.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,269,8.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,270,9.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,271,9.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,272,9.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,273,9.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,274,9.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,275,9.166666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,276,9.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,277,9.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,278,9.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,279,9.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,280,9.333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,281,9.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,282,9.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,283,9.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,284,9.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,285,9.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,286,9.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,287,9.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,288,9.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,289,9.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,290,9.666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,291,9.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,292,9.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,293,9.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,294,9.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,295,9.833333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,296,9.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,297,9.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,298,9.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,299,9.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,300,10.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,301,10.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,302,10.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,303,10.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,304,10.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,305,10.166666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,306,10.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,307,10.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,308,10.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,309,10.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,310,10.333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,311,10.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,312,10.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,313,10.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,314,10.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,315,10.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,316,10.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,317,10.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,318,10.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,319,10.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,320,10.666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,321,10.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,322,10.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,323,10.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,324,10.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,325,10.833333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,326,10.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,327,10.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,328,10.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,329,10.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,330,11.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,331,11.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,332,11.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,333,11.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,334,11.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,335,11.166666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,336,11.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,337,11.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,338,11.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,339,11.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,340,11.333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,341,11.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,342,11.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,343,11.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,344,11.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,345,11.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,346,11.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,347,11.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,348,11.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,349,11.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,350,11.666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,351,11.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,352,11.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,353,11.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,354,11.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,355,11.833333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,356,11.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,357,11.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,358,11.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,359,11.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,360,12.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,361,12.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,362,12.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,363,12.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,364,12.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,365,12.166666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,366,12.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,367,12.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,368,12.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,369,12.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,370,12.333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,371,12.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,372,12.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,373,12.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,374,12.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,375,12.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,376,12.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,377,12.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,378,12.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,379,12.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,380,12.666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,381,12.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,382,12.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,383,12.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,384,12.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,385,12.833333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,386,12.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,387,12.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,388,12.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,389,12.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,390,13.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,391,13.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,392,13.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,393,13.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,394,13.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,395,13.166666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,396,13.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,397,13.233333333333333,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,398,13.266666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,399,13.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,400,13.333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,401,13.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,402,13.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,403,13.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,404,13.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,405,13.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,406,13.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,407,13.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,408,13.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,409,13.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,410,13.666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,411,13.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,412,13.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,413,13.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,414,13.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,415,13.833333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,416,13.866666666666667,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,417,13.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,418,13.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,419,13.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,420,14.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,421,14.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,422,14.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,423,14.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,424,14.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,425,14.166666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,426,14.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,427,14.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,428,14.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,429,14.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,430,14.333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,431,14.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,432,14.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,433,14.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,434,14.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,435,14.5,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,436,14.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,437,14.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,438,14.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,439,14.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,440,14.666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,441,14.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,442,14.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,443,14.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,444,14.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,445,14.833333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,446,14.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,447,14.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,448,14.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,449,14.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,450,15.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,451,15.033333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,452,15.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,453,15.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,454,15.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,455,15.166666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,456,15.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,457,15.233333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,458,15.266666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,459,15.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,460,15.333333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,461,15.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,462,15.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,463,15.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,464,15.466666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,465,15.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,466,15.533333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,467,15.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,468,15.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,469,15.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,470,15.666666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,471,15.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,472,15.733333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,473,15.766666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,474,15.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,475,15.833333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,476,15.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,477,15.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,478,15.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,479,15.966666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,480,16.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,481,16.033333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,482,16.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,483,16.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,484,16.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,485,16.166666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,486,16.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,487,16.233333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,488,16.266666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,489,16.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,490,16.333333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,491,16.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,492,16.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,493,16.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,494,16.466666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,495,16.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,496,16.533333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,497,16.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,498,16.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,499,16.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,500,16.666666666666668,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,501,16.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,502,16.733333333333334,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,503,16.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,504,16.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,505,16.833333333333332,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,506,16.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,507,16.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,508,16.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,509,16.966666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,510,17.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,511,17.033333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,512,17.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,513,17.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,514,17.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,515,17.166666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,516,17.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,517,17.233333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,518,17.266666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,519,17.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,520,17.333333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,521,17.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,522,17.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,523,17.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,524,17.466666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,525,17.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,526,17.533333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,527,17.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,528,17.6,0,0,1,0.0,1.0
