video_path,frame_id,time_sec,eye_status,mouth_status,movement_status,pacifier_status,rollover_status
dataset/babyincrib_set.mp4,529,17.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,530,17.666666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,531,17.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,532,17.733333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,533,17.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,534,17.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,535,17.833333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,536,17.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,537,17.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,538,17.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,539,17.966666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,540,18.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,541,18.033333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,542,18.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,543,18.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,544,18.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,545,18.166666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,546,18.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,547,18.233333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,548,18.266666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,549,18.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,550,18.333333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,551,18.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,552,18.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,553,18.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,554,18.466666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,555,18.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,556,18.533333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,557,18.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,558,18.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,559,18.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,560,18.666666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,561,18.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,562,18.733333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,563,18.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,564,18.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,565,18.833333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,566,18.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,567,18.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,568,18.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,569,18.966666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,570,19.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,571,19.033333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,572,19.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,573,19.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,574,19.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,575,19.166666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,576,19.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,577,19.233333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,578,19.266666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,579,19.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,580,19.333333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,581,19.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,582,19.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,583,19.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,584,19.466666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,585,19.5,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,586,19.533333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,587,19.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,588,19.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,589,19.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,590,19.666666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,591,19.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,592,19.733333333333334,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,593,19.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,594,19.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,595,19.833333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,596,19.866666666666667,0,0,0,0.0,0.0
dataset/babyincrib_set.mp4,597,19.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,598,19.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,599,19.966666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,600,20.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,601,20.033333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,602,20.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,603,20.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,604,20.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,605,20.166666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,606,20.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,607,20.233333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,608,20.266666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,609,20.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,610,20.333333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,611,20.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,612,20.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,613,20.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,614,20.466666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,615,20.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,616,20.533333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,617,20.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,618,20.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,619,20.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,620,20.666666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,621,20.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,622,20.733333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,623,20.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,624,20.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,625,20.833333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,626,20.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,627,20.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,628,20.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,629,20.966666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,630,21.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,631,21.033333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,632,21.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,633,21.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,634,21.133333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,635,21.166666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,636,21.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,637,21.233333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,638,21.266666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,639,21.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,640,21.333333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,641,21.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,642,21.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,643,21.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,644,21.466666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,645,21.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,646,21.533333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,647,21.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,648,21.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,649,21.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,650,21.666666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,651,21.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,652,21.733333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,653,21.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,654,21.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,655,21.833333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,656,21.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,657,21.9,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,658,21.933333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,659,21.966666666666665,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,660,22.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,661,22.033333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,662,22.066666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,663,22.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,664,22.133333333333333,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,665,22.166666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,666,22.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,667,22.233333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,668,22.266666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,669,22.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,670,22.333333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,671,22.366666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,672,22.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,673,22.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,674,22.466666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,675,22.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,676,22.533333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,677,22.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,678,22.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,679,22.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,680,22.666666666666668,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,681,22.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,682,22.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,683,22.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,684,22.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,685,22.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,686,22.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,687,22.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,688,22.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,689,22.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,690,23.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,691,23.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,692,23.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,693,23.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,694,23.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,695,23.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,696,23.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,697,23.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,698,23.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,699,23.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,700,23.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,701,23.366666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,702,23.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,703,23.433333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,704,23.466666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,705,23.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,706,23.533333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,707,23.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,708,23.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,709,23.633333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,710,23.666666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,711,23.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,712,23.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,713,23.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,714,23.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,715,23.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,716,23.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,717,23.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,718,23.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,719,23.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,720,24.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,721,24.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,722,24.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,723,24.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,724,24.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,725,24.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,726,24.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,727,24.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,728,24.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,729,24.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,730,24.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,731,24.366666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,732,24.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,733,24.433333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,734,24.466666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,735,24.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,736,24.533333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,737,24.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,738,24.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,739,24.633333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,740,24.666666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,741,24.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,742,24.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,743,24.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,744,24.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,745,24.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,746,24.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,747,24.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,748,24.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,749,24.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,750,25.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,751,25.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,752,25.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,753,25.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,754,25.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,755,25.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,756,25.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,757,25.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,758,25.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,759,25.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,760,25.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,761,25.366666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,762,25.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,763,25.433333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,764,25.466666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,765,25.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,766,25.533333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,767,25.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,768,25.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,769,25.633333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,770,25.666666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,771,25.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,772,25.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,773,25.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,774,25.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,775,25.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,776,25.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,777,25.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,778,25.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,779,25.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,780,26.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,781,26.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,782,26.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,783,26.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,784,26.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,785,26.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,786,26.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,787,26.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,788,26.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,789,26.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,790,26.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,791,26.366666666666667,1,0,1,0.0,1.0
